uid,domainID,siteID,namedLocation,decimalLatitude,decimalLongitude,coordinateUncertainty,additionalCoordUncertainty,elevation,elevationUncertainty,geodeticDatum,altLocation,altLatitude,altLongitude,altCoordinateUncertainty,altGeodeticDatum,collectDate,aquaticSiteType,samplingImpractical,sdgSampleCollected,parentSampleID,eventID,measurementDepth,samplerType,dissolvedOxygen,dissolvedOxygenSaturation,specificConductance,waterTemp,maxDepth,lakeSampleDepth1,lakeSampleDepth2,aCollectedBy,bCollectedBy,remarks,publicationDate
28b65551-d210-4d2a-ab42-de75ed6197c7,D05,CRAM,CRAM.AOS.buoy.c2,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2016-10-18T15:45Z,lake,,,CRAM.C2.20161018,CRAM.20161018,,Kemmerer,0,0.2,,5.7,16.9,11,14,jhudson@neoninc.org,ekrulc@field-ops.org,"Conductivity not taken. Integrated samples from 11.0 and 14.0 m.|Depths should technically have been taken at 11.0 m and 15.0 m. Past samples taken at 15.0 m had floating material in sample, so collected at 14.0 m.|Depths should technically have been taken at 11.0 m and 15.0 m. Past samples taken at 15.0 m had floating material in sample, so collected at 14.0 m.|Depths should technically have been taken at 11.0 m and 15.0 m. Past samples taken at 15.0 m had floating material in sample, so collected at 14.0 m.|ot and in dissolved gas not collected because of lack of vials",20200224T173944Z
fa5c1b91-6497-49b1-a6de-0ec096512780,D05,CRAM,CRAM.AOS.buoy.c0,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2016-10-18T18:15Z,lake,,,CRAM.C0.20161018,CRAM.20161018,,Kemmerer,,,,,,,,jhudson@neoninc.org,ekrulc@field-ops.org,ot and in dissolved gas not collected because of lack of vials,20200224T173944Z
9fdd66fb-0215-4e6d-92a9-060eb83c6fdf,D05,CRAM,CRAM.AOS.outlet,46.211998,-89.474475,0.1,10,511.8,0.1,WGS84,,,,,,2016-11-08T15:55Z,lake,,,CRAM.OT.20161108,CRAM.20161108,,Kemmerer,11.9,103,,9,,0.5,,jhudson@neoninc.org,cslemmons@neoninc.org,Conductivity probe not working. Did not record depth at location.,20200224T173916Z
e346a48e-fb34-4120-ac8c-acd4094a9f78,D05,CRAM,CRAM.AOS.inlet,46.207952,-89.476174,0.1,10,511.7,0.1,WGS84,,,,,,2016-11-08T16:20Z,lake,,,CRAM.IN.20161108,CRAM.20161108,,Kemmerer,12,104,,8.7,1.1,0.5,,jhudson@neoninc.org,cslemmons@neoninc.org,Conductivity probe not working.,20200224T173916Z
f5a6e1a9-ef22-484b-8938-159a90d66350,D05,CRAM,CRAM.AOS.buoy.c1,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2016-11-08T17:15Z,lake,,,CRAM.C1.20161108,CRAM.20161108,,Kemmerer,11.7,101.5,,8.9,16.1,0.5,,jhudson@neoninc.org,cslemmons@neoninc.org,Conductivity probe broken.,20200224T173916Z
ffb70650-443e-4961-8102-67d3f3288fee,D05,CRAM,CRAM.AOS.buoy.c2,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2016-11-08T17:45Z,lake,,,CRAM.C2.20161108,CRAM.20161108,,Kemmerer,0,0,,5.7,16.1,12.3,14,jhudson@neoninc.org,cslemmons@neoninc.org,Conductivity probe not working.,20200224T173916Z
322b1893-37d1-4f8d-b5ca-56f0a2ed552b,D05,CRAM,CRAM.AOS.outlet,46.211998,-89.474475,0.1,10,511.8,0.1,WGS84,,,,,,2016-11-21T15:10Z,lake,,,CRAM.OT.20161121,CRAM.20161121,,Kemmerer,10.9,86,,5.3,1.8,0.5,,jhudson@neoninc.org,cslemmons@neoninc.org,Conductivity probe would not calibrate. Conductance not taken.,20200224T173916Z
643b63f5-3dbe-426c-9d87-623e3c7dfd2a,D05,CRAM,CRAM.AOS.inlet,46.207952,-89.476174,0.1,10,511.7,0.1,WGS84,,,,,,2016-11-21T15:35Z,lake,,,CRAM.IN.20161121,CRAM.20161121,,Kemmerer,10.7,83.5,,5,1.1,0.5,,jhudson@neoninc.org,cslemmons@neoninc.org,Conductivity probe would not calibrate. Conductance not taken.,20200224T173916Z
d0de1831-8050-4e62-871d-0a8ddee9b5b6,D05,CRAM,CRAM.AOS.buoy.c0,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2016-11-21T16:15Z,lake,,,CRAM.C0.20161121,CRAM.20161121,,Kemmerer,10.4,82,,5.4,18.1,0.5,,jhudson@neoninc.org,cslemmons@neoninc.org,Conductivity probe would not calibrate. Conductance not taken.,20200224T173916Z
7de29ce0-fd72-4afe-b31b-43f32fc22ba2,D05,CRAM,CRAM.AOS.buoy.c0,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2017-02-07T17:15Z,lake,,,CRAM.C0.20170207,CRAM.20170207,,Kemmerer,12.05,84.1,17.3,0.6,18,0.5,,jhudson@neoninc.org,jpyatt@neoninc.org,,20200224T174059Z
1c8a4378-5b18-4384-b4f2-6167ea0417e4,D05,CRAM,CRAM.AOS.buoy.c0,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2017-03-08T15:30Z,lake,,,CRAM.C0.20170308,CRAM.20170308,,Kemmerer,,,,,17.8,0.5,0.5,jhudson@neoninc.org,hbeeler@neoninc.org,Ice thickness 0.25 m. Probe not brought in field so in-situ measurements not taken.,20200224T174001Z
c342e421-95eb-4c79-b3d3-c9db207df751,D05,CRAM,CRAM.AOS.outlet,46.211998,-89.474475,0.1,10,511.8,0.1,WGS84,,,,,,2017-04-18T14:20Z,lake,,,CRAM.OT.20170418,CRAM.20170418,,Kemmerer,13,107,16,7,1.3,0.5,,jhudson@neoninc.org,hbeeler@neoninc.org,"",20200224T172424Z
783b1816-702e-4805-b478-08ca1ea72f33,D05,CRAM,CRAM.AOS.inlet,46.207952,-89.476174,0.1,10,511.7,0.1,WGS84,,,,,,2017-04-18T14:55Z,lake,,,CRAM.IN.20170418,CRAM.20170418,,Kemmerer,13,108,15.3,7.2,1.4,0.5,,jhudson@neoninc.org,hbeeler@neoninc.org,"",20200224T172424Z
3019307c-b539-4828-a484-0ca7563e6513,D05,CRAM,CRAM.AOS.buoy.c1,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2017-04-18T15:45Z,lake,,,CRAM.C1.20170418,CRAM.20170418,,Kemmerer,12.8,106,15.3,7.2,16.5,0.5,,jhudson@neoninc.org,hbeeler@neoninc.org,"",20200224T172424Z
a3882d2f-07fd-47d2-9227-82d7fc7e9d18,D05,CRAM,CRAM.AOS.buoy.c2,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2017-04-18T16:30Z,lake,,,CRAM.C2.20170418,CRAM.20170418,,Kemmerer,9.58,73.9,16.1,4.4,16.5,9.5,14.3,jhudson@neoninc.org,hbeeler@neoninc.org,Samples taken at 9.5 m and 14.25 m. In situ measurements taken at 12.0 m.,20200224T172424Z
1f29e3b6-2adc-4f90-b03a-2bf3585a87b8,D05,CRAM,CRAM.AOS.buoy.c0,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2017-04-18T20:43Z,lake,,,CRAM.C0.20170418,CRAM.20170418,,Kemmerer,,,,,,,,jhudson@neoninc.org,hbeeler@neoninc.org,"",20200224T172424Z
b2ac69f3-a654-4122-a6f2-83c709498bdf,D05,CRAM,CRAM.AOS.outlet,46.211998,-89.474475,0.1,10,511.8,0.1,WGS84,,,,,,2017-05-02T14:55Z,lake,,,CRAM.OT.20170502,CRAM.20170502,,,,,,,1.7,0.5,,hbeeler@battelleecology.org,jhudson@neoninc.org,No insitu measurements,20200224T172356Z
6075eaf0-109e-4128-91c1-75b6fab940de,D05,CRAM,CRAM.AOS.inlet,46.207952,-89.476174,0.1,10,511.7,0.1,WGS84,,,,,,2017-05-02T15:25Z,lake,,,CRAM.IN.20170502,CRAM.20170502,,,,,,,1.6,0.5,,hbeeler@battelleecology.org,hbeeler@battelleecology.org,No insitu measurements,20200224T172356Z
3c7d6924-8950-44b8-b629-f6fdcb0c511d,D05,CRAM,CRAM.AOS.buoy.c1,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2017-05-02T16:13Z,lake,,,CRAM.C1.20170502,CRAM.20170502,,,,,,,16.9,0.5,,jhudson@neoninc.org,hbeeler@battelleecology.org,"",20200224T172356Z
c58b0c95-37a5-46bc-adee-4789eaaa7308,D05,CRAM,CRAM.AOS.buoy.c2,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2017-05-02T16:27Z,lake,,,CRAM.C2.20170502,CRAM.20170502,,,,,,,16.9,,,jhudson@neoninc.org,hbeeler@battelleecology.org,10 m and 14 m sampling depths,20200224T172356Z
f1b27f60-52ec-4a98-a2ff-8292912116aa,D05,CRAM,CRAM.AOS.outlet,46.211998,-89.474475,0.1,10,511.8,0.1,WGS84,,,,,,2017-06-06T14:38Z,lake,,,CRAM.OT.20170606,CRAM.20170606,,Kemmerer,10.8,106.4,14.5,18,1.9,0.5,,jhudson@neoninc.org,Ahaynes@battelleecology.org,,20200224T172331Z
3bb6f489-4b0e-41e7-a6f1-08d6d3cb9097,D05,CRAM,CRAM.AOS.inlet,46.207952,-89.476174,0.1,10,511.7,0.1,WGS84,,,,,,2017-06-06T15:03Z,lake,,,CRAM.IN.20170606,CRAM.20170606,,Kemmerer,8.68,95.2,14.2,19.9,1.4,0.5,,jhudson@neoninc.org,jhudson@neoninc.org,,20200224T172331Z
ca27fac9-30ea-4658-ade6-c32187f33866,D05,CRAM,CRAM.AOS.buoy.c1,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2017-06-06T15:34Z,lake,,,CRAM.C1.20170606,CRAM.20170606,,"",9.07,99.9,14.3,20,14.5,0.5,,jhudson@neoninc.org,Ahaynes@battelleecology.org,,20200224T172331Z
7d1a9411-54a0-4b33-83dd-6aa48dacd96c,D05,CRAM,CRAM.AOS.buoy.c2,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2017-06-06T16:21Z,lake,,,CRAM.C2.20170606,CRAM.20170606,10,Kemmerer,4.7,37.2,16.5,5.5,14.5,8.1,12.4,jhudson@neoninc.org,Ahaynes@battelleecology.org,,20200224T172331Z
5f06544a-e9a8-42f6-a4ae-f5dd3f1a7d80,D05,CRAM,CRAM.AOS.outlet,46.211998,-89.474475,0.1,10,511.8,0.1,WGS84,,,,,,2017-07-11T14:41Z,lake,,,CRAM.OT.20170711,CRAM.20170711,,Kemmerer,9.94,105.4,14.1,23.7,2.3,0.5,,jhudson@neoninc.org,hbeeler@battelleecology.org,,20200224T174105Z
bb28aea7-ec18-467e-ab51-5d975cadc37a,D05,CRAM,CRAM.AOS.inlet,46.207952,-89.476174,0.1,10,511.7,0.1,WGS84,,,,,,2017-07-11T15:11Z,lake,,,CRAM.IN.20170711,CRAM.20170711,,"",9.01,107.9,13.6,24.1,1.4,0.5,,hbeeler@battelleecology.org,jhudson@neoninc.org,,20200224T174105Z
71477c98-3bf3-496b-99c7-0b4d44a2856e,D05,CRAM,CRAM.AOS.buoy.c1,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2017-07-11T16:22Z,lake,,,CRAM.C1.20170711,CRAM.20170711,,Kemmerer,8.84,104.1,13.9,23.7,15.6,0.5,,jhudson@neoninc.org,hbeeler@battelleecology.org,,20200224T174105Z
ac1b7320-e133-40d0-b6e3-83f7f513964d,D05,CRAM,CRAM.AOS.buoy.c2,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2017-07-11T16:23Z,lake,,,CRAM.C2.20170711,CRAM.20170711,11,Kemmerer,0.92,7.3,18.2,5.5,15.6,8.8,13.3,jhudson@neoninc.org,hbeeler@battelleecology.org,,20200224T174105Z
9c926269-cd23-45e7-bc21-4cdd5b730ee7,D05,CRAM,CRAM.AOS.outlet,46.211998,-89.474475,0.1,10,511.8,0.1,WGS84,,,,,,2017-08-01T14:16Z,lake,,,CRAM.OT.20170801,CRAM.20170801,,Kemmerer,8.11,98.6,14.6,25.3,1.8,0.5,,Ahaynes@battelleecology.org,jhudson@neoninc.org,,20200224T174034Z
a4dfb7a6-cf49-47ad-91c3-df960f0e43fa,D05,CRAM,CRAM.AOS.inlet,46.207952,-89.476174,0.1,10,511.7,0.1,WGS84,,,,,,2017-08-01T14:58Z,lake,,,CRAM.IN.20170801,CRAM.20170801,,Kemmerer,8.16,100.1,14.3,25.4,1.5,0.5,,Ahaynes@battelleecology.org,jhudson@neoninc.org,,20200224T174034Z
a8fbc8da-3623-4dad-a179-c8003a44160e,D05,CRAM,CRAM.AOS.buoy.c1,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2017-08-01T15:43Z,lake,,,CRAM.C1.20170801,CRAM.20170801,,Kemmerer,8.35,102.1,14.2,25.5,16.7,0.5,,ahaynes@battelleecology.org,jhudson@neoninc.org,,20200224T174034Z
79def490-df61-49fa-af45-eccfa66f1ad6,D05,CRAM,CRAM.AOS.buoy.c2,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2017-08-01T15:59Z,lake,,,CRAM.C2.20170801,CRAM.20170801,12,Kemmerer,8.84,107.2,14.2,25.1,16.7,10,14,jhudson@neoninc.org,ahaynes@battelleecology.org,,20200224T174034Z
0f06fc0f-e00c-4b80-aae8-746e87ccebe5,D05,CRAM,CRAM.AOS.outlet,46.211998,-89.474475,0.1,10,511.8,0.1,WGS84,,,,,,2017-08-29T14:25Z,lake,,,CRAM.OT.20170829,CRAM.20170829,,Kemmerer,,,12,19.6,1.6,0.5,,ahaynes@battelleecology.org,jhudson@neoninc.org,,20200224T174034Z
7661dce4-76c9-4ac7-993f-cdcaaad23def,D05,CRAM,CRAM.AOS.inlet,46.207952,-89.476174,0.1,10,511.7,0.1,WGS84,,,,,,2017-08-29T14:42Z,lake,,,CRAM.IN.20170829,CRAM.20170829,,Kemmerer,,,12,19.6,1,0.5,,Ahaynes@battelleecology.org,jhudson@neoninc.org,,20200224T174034Z
cbfd684b-7eb4-43fe-8379-b0025a6c0610,D05,CRAM,CRAM.AOS.buoy.c1,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2017-08-29T15:25Z,lake,,,CRAM.C1.20170829,CRAM.20170829,,Kemmerer,,,11.9,19.5,16.4,0.5,,Ahaynes@battelleecology.org,jhudson@neoninc.org,,20200224T174034Z
52d72a97-6cc8-46f1-8099-cd98fa266bd0,D05,CRAM,CRAM.AOS.buoy.c2,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2017-08-29T15:40Z,lake,,,CRAM.C2.20170829,CRAM.20170829,12,Kemmerer,,,20.5,5.5,16.4,10,14,jhudson@neoninc.org,jhudson@neoninc.org,,20200224T174034Z
c938c69f-c2e5-430a-837e-58674bbe8160,D05,CRAM,CRAM.AOS.outlet,46.211998,-89.474475,0.1,10,511.8,0.1,WGS84,,,,,,2017-10-03T14:40Z,lake,,,CRAM.OT.20171003,CRAM.20171003,,Kemmerer,,,11.8,16.7,2,0.5,,jhudson@neoninc.org,kpalo@battelleecology.org,"",20200224T173920Z
5d49da2e-4196-4a09-891f-48298f5b24c6,D05,CRAM,CRAM.AOS.inlet,46.207952,-89.476174,0.1,10,511.7,0.1,WGS84,,,,,,2017-10-03T15:01Z,lake,,,CRAM.IN.20171003,CRAM.20171003,,Kemmerer,,,11.7,16.6,1.3,0.5,,jhudson@neoninc.org,kpalo@battelleecology.org,"",20200224T173920Z
f2e6067a-1bbf-4f06-8d19-1faf6de752b7,D05,CRAM,CRAM.AOS.buoy.c1,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2017-10-03T16:11Z,lake,,,CRAM.C1.20171003,CRAM.20171003,,Kemmerer,,,11.7,16.8,17.1,0.5,,jhudson@neoninc.org,kpalo@battelleecology.org,"",20200224T173920Z
ba8d0c58-aae1-4b8b-a82b-ea92684d4b5b,D05,CRAM,CRAM.AOS.buoy.c2,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2017-10-03T16:55Z,lake,,,CRAM.C2.20171003,CRAM.20171003,13,Kemmerer,,,21.6,5.6,17.1,10.5,15,jhudson@neoninc.org,kpalo@battelleecology.org,Water chemistry and stable isotopes collected around a half hour after microbes. Heavy rain and storms in between collections,20200224T173920Z
948f559f-01b2-478a-85e9-0c3ed116c3bd,D05,CRAM,CRAM.AOS.outlet,46.211998,-89.474475,0.1,10,511.8,0.1,WGS84,,,,,,2017-10-16T14:49Z,lake,,,CRAM.OT.20171016,CRAM.20171016,,Kemmerer,,,13.2,12.4,1.8,0.5,,jhudson@neoninc.org,coneil@battelleecology.org,"",20200224T173920Z
84fe035e-8005-4540-a4d3-99ab1ad49e3e,D05,CRAM,CRAM.AOS.inlet,46.207952,-89.476174,0.1,10,511.7,0.1,WGS84,,,,,,2017-10-16T15:32Z,lake,,,CRAM.IN.20171016,CRAM.20171016,,Kemmerer,,,13.4,12.4,1.1,0.5,,jhudson@neoninc.org,coneil@battelleecology.org,"",20200224T173920Z
05b46aaf-1ba7-41f0-a24f-99aa68434820,D05,CRAM,CRAM.AOS.buoy.c1,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2017-10-16T16:02Z,lake,,,CRAM.C1.20171016,CRAM.20171016,,Kemmerer,,,13.9,12.6,18,0.5,,jhudson@neoninc.org,coneil@battelleecology.org,"",20200224T173920Z
4cbfb5b8-0793-45eb-bf9f-203063df83fb,D05,CRAM,CRAM.AOS.buoy.c2,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2017-10-16T16:16Z,lake,,,CRAM.C2.20171016,CRAM.20171016,13.5,Kemmerer,,,25.3,5.6,18,11.3,15.8,jhudson@neoninc.org,coneil@battelleecology.org,"",20200224T173920Z
1cbdd8f7-f3b9-4848-8a79-36a0d391db0a,D05,CRAM,CRAM.AOS.outlet,46.211998,-89.474475,0.1,10,511.8,0.1,WGS84,,,,,,2017-11-07T16:10Z,lake,,,CRAM.OT.20171107,CRAM.20171107,,Kemmerer,,,14.2,4.6,2,0.5,,hbeeler@battelleecology.org,jhudson@neoninc.org,,20200224T162103Z
398a9c77-dd7b-4813-89d0-64a94d40f6ca,D05,CRAM,CRAM.AOS.inlet,46.207952,-89.476174,0.1,10,511.7,0.1,WGS84,,,,,,2017-11-07T16:28Z,lake,,,CRAM.IN.20171107,CRAM.20171107,,Kemmerer,,,14.3,4.6,1.5,0.5,,jhudson@neoninc.org,hbeeler@battelleecology.org,,20200224T162103Z
d7784dc6-c341-46a7-9d3d-b49cdca60def,D05,CRAM,CRAM.AOS.buoy.c0,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2017-11-07T17:08Z,lake,,,CRAM.C0.20171107,CRAM.20171107,,Kemmerer,,,12.6,4.9,16.7,0.5,,jhudson@neoninc.org,hbeeler@battelleecology.org,,20200224T162103Z
34672690-3af4-4835-835b-caa22d5461d5,D05,CRAM,CRAM.AOS.buoy.c0,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2018-02-13T18:28Z,lake,,,CRAM.C0.20180213,CRAM.20180213,,Kemmerer,11.35,79.9,11,1,17.6,0.5,,jbuza@battelleecology.org,hbeeler@battelleecology.org,,20200224T174005Z
c81939a2-c6ef-41ca-9b1f-e1287dfb3b8b,D05,CRAM,CRAM.AOS.buoy.c0,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2018-03-05T15:30Z,lake,,,CRAM.C0.20180305,CRAM.20180305,,Kemmerer,10.59,77,12.5,1.2,10.8,0.5,,jbuza@battelleecology.org,hbeeler@battelleecology.org,,20200224T172430Z
f0f51ec7-c4a1-4e96-85cb-03488d28d997,D05,CRAM,CRAM.AOS.buoy.c1,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2018-05-07T15:38Z,lake,,,CRAM.C1.20180507,CRAM.20180507,,Kemmerer,8.21,69.2,13.4,8.5,18.4,0.5,,jbuza@battelleecology.org,tspadea@battelleecology.org,,20200224T172335Z
9ad453a6-e832-4bca-b974-bbd267d35325,D05,CRAM,CRAM.AOS.buoy.c2,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2018-05-07T16:29Z,lake,,,CRAM.C2.20180507,CRAM.20180507,,"",,,,,18.4,6.9,14.5,jbuza@battelleecology.org,tspadea@battelleecology.org,,20200224T172335Z
354730d9-56d5-4add-b908-1d24ec3ac496,D05,CRAM,CRAM.AOS.buoy.c2,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2018-05-22T15:44Z,lake,,,CRAM.C2.20180522,CRAM.20180522,,"",,,,,17,8,14,jbuza@battelleecology.org,dsmith1@battelleecology.org,,20200224T172335Z
9cf2a87b-2e3b-4bdd-9d8c-61ea6872bd9b,D05,CRAM,CRAM.AOS.buoy.c1,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2018-05-22T15:45Z,lake,,,CRAM.C1.20180522,CRAM.20180522,,"",11.18,116.4,10.2,17.3,17,0.5,,jbuza@battelleecology.org,dsmith1@battelleecology.org,,20200224T172335Z
24c20dd1-0fab-4d94-a5a7-77faacf41043,D05,CRAM,CRAM.AOS.buoy.c2,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2018-06-05T17:20Z,lake,,,CRAM.C2.20180605,CRAM.20180605,,Kemmerer,,,,,14.4,7.7,12.2,hbeeler@battelleecology.org,jpyatt@neoninc.org,,20200224T172241Z
1da0626e-f31d-4fef-afc3-6e72a302d39c,D05,CRAM,CRAM.AOS.buoy.c1,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2018-06-05T17:40Z,lake,,,CRAM.C1.20180605,CRAM.20180605,,Kemmerer,8.81,95.1,9.9,18.8,14.4,0.5,,hbeeler@battelleecology.org,jpyatt@neoninc.org,,20200224T172241Z
926e851d-1344-47e9-b21a-0cacf6ccb799,D05,CRAM,CRAM.AOS.buoy.c1,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2018-07-10T16:03Z,lake,,,CRAM.C1.20180710,CRAM.20180710,,Kemmerer,3.05,37.3,9.1,25.6,14.5,0.5,,hbeeler@battelleecology.org,pweishampel@neoninc.org,DO probe not functioning properly,20200224T174026Z
907ed198-ed9a-4b5f-bff5-e9b8cbe4ffa0,D05,CRAM,CRAM.AOS.buoy.c2,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2018-07-10T16:28Z,lake,,,CRAM.C2.20180710,CRAM.20180710,,Kemmerer,,,,,14.5,8.9,12.6,hbeeler@battelleecology.org,pweishampel@neoninc.org,"",20200224T174026Z
08ed20bc-aa47-403f-9d92-325cdb63a8e8,D05,CRAM,CRAM.AOS.buoy.c1,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2018-08-07T15:38Z,lake,,,CRAM.C1.20180807,CRAM.20180807,,,,,13.8,22.9,17.6,0.5,,jbuza@battelleecology.org,pweishampel@neoninc.org,,20200224T173936Z
7af08334-6770-4a1d-a919-d1681a15e0ba,D05,CRAM,CRAM.AOS.buoy.c2,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2018-08-07T15:39Z,lake,,,CRAM.C2.20180807,CRAM.20180807,,,,,,,17.6,10.4,15.2,jbuza@battelleecology.org,pweishampel@neoninc.org,,20200224T173936Z
dbeee67b-9c5d-4c76-bd89-cea365f7e93e,D05,CRAM,CRAM.AOS.buoy.c2,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2018-09-11T14:16Z,lake,,,CRAM.C2.20180911,CRAM.20180911,,Kemmerer,,,,,17.3,11.1,15.2,hbeeler@battelleecology.org,jpyatt@neoninc.org,,20200224T173923Z
e5f56c7a-357d-41af-8ef5-060fa8e5007c,D05,CRAM,CRAM.AOS.buoy.c1,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2018-09-11T14:58Z,lake,,,CRAM.C1.20180911,CRAM.20180911,,Kemmerer,8.25,94,12.3,19.7,17.3,0.5,,hbeeler@battelleecology.org,jpyatt@neoninc.org,,20200224T173923Z
ec868a3e-a6e9-47a6-98ad-29ada95569a0,D05,CRAM,CRAM.AOS.buoy.c1,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2018-10-02T15:58Z,lake,,,CRAM.C1.20181002,CRAM.20181002,,"",8.99,90.3,10.3,13.1,16.5,0.5,,jbuza@battelleecology.org,hbeeler@battelleecology.org,,20200224T162002Z
4b373989-64bc-4e31-8daa-f9c513f89bc7,D05,CRAM,CRAM.AOS.buoy.c2,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2018-10-02T15:59Z,lake,,,CRAM.C2.20181002,CRAM.20181002,,"",,,,,16.5,10.9,14.6,jbuza@battelleecology.org,hbeeler@battelleecology.org,,20200224T162002Z
c7eb35ab-8858-43d0-bf23-d64e52d2b8d5,D05,CRAM,CRAM.AOS.buoy.c1,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2018-10-16T16:35Z,lake,,,CRAM.C1.20181016,CRAM.20181016,,Kemmerer,9.77,86.8,10.6,7.7,17.5,0.5,,hbeeler@battelleecology.org,cslemmons@BattelleEcology.org,,20200224T162002Z
fcab0f4b-eb87-4a9b-8a31-a82123bcbd41,D05,CRAM,CRAM.AOS.buoy.c2,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2018-10-16T16:49Z,lake,,,CRAM.C2.20181016,CRAM.20181016,,Kemmerer,,,,,17.5,12.6,15.9,hbeeler@battelleecology.org,cslemmons@BattelleEcology.org,,20200224T162002Z
f7a1cf3f-7e13-4a25-bf48-387f23378812,D05,CRAM,CRAM.AOS.buoy.c0,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2018-11-06T16:42Z,lake,,,CRAM.C0.20181106,CRAM.20181106,,,11.97,101,6.8,5.1,16.2,0.5,,jbuza@battelleecology.org,hbeeler@battelleecology.org,,20200224T161957Z
0d82abdc-6b43-47ca-8511-e1c89dbf04e1,D05,CRAM,CRAM.AOS.buoy.c0,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2019-01-07T16:35Z,lake,,,CRAM.C0.20190107,CRAM.20190107,,Kemmerer,,,,,18.1,0.5,,hbeeler@battelleecology.org,hbeeler@battelleecology.org,,20200224T174010Z
483252f1-76da-4b3b-8ad3-b6d0cf736df4,D05,CRAM,CRAM.AOS.buoy.c0,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2019-02-18T17:45Z,lake,,,CRAM.C0.20190218,CRAM.20190218,,,11.73,90.2,10.8,2.6,15.7,0.5,,jbuza@battelleecology.org,aspink@battelleecology.org,,20200224T172419Z
8c9cdde5-7692-4b87-a21a-6b2a4606f948,D05,CRAM,CRAM.AOS.buoy.c0,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2019-03-04T20:19Z,lake,,,CRAM.C0.20190304,CRAM.20190304,,Kemmerer,9.85,74.5,12,1,17,0.5,,0000-0001-8490-5154,0000-0001-9691-3805,,20200224T172401Z
e393b84b-ea8f-48d0-ae3b-4f22413e2f67,D05,CRAM,CRAM.AOS.buoy.c0,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2019-05-01T15:11Z,lake,,,CRAM.C0.20190501,CRAM.20190501,,Kemmerer,8.75,72.9,10.4,5.2,14.9,0.5,,0000-0001-8490-5154,0000-0001-8705-5714,,20200224T174108Z
46764764-9427-497c-9769-85906c3ea7f3,D05,CRAM,CRAM.AOS.buoy.c1,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2019-05-22T14:51Z,lake,,,CRAM.C1.20190522,CRAM.20190522,,Kemmerer,9.62,95.2,9.1,12,17,0.5,,0000-0001-8490-5154,"",,20200224T174108Z
e0c3e343-d14e-4c14-808a-3926057cb757,D05,CRAM,CRAM.AOS.buoy.c2,46.210592,-89.476861,10,10,509,10,WGS84,,,,,,2019-05-22T15:15Z,lake,,,CRAM.C2.20190522,CRAM.20190522,,Kemmerer,,,,,17,8.8,14.3,0000-0001-8490-5154,0000-0001-8705-5714,,20200224T174108Z
